152-170,0.14390724,3.521116429,-3.521116429
205-213,-3.6540454,4.739707265,-4.739707265
212-224,-3.377119499,2.690017762,-2.690017762
213-224,-0.756034155,3.199386197,-3.199386197
225-239,-1.363900945,2.015159082,-2.015159082
230-239,-0.809908799,3.256434047,-3.256434047
240-248,1.15775119,3.540226385,-3.540226385
253-272,-0.477462724,2.633623771,-2.633623771
285-299,-1.08837623,3.771268749,-3.771268749
332-351,1.62907591,2.785995823,-2.785995823
332-342,-1.710324517,2.207291597,-2.207291597
333-348,0.452562087,3.702816894,-3.702816894
333-351,-1.582361319,2.761958023,-2.761958023
352-360,0.300042714,3.256812428,-3.256812428
355-371,1.815663838,5.633370333,-5.633370333
465-480,3.196787586,3.457836067,-3.457836067
468-483,2.037069545,2.699700852,-2.699700852
516-532,-0.206739876,6.028745318,-6.028745318
534-551,-0.557975221,4.049730288,-4.049730288
559-567,1.515570169,5.01710615,-5.01710615
579-595,2.830289191,2.437506794,-2.437506794
580-596,1.376003692,2.61780635,-2.61780635
608-616,3.891308177,1.988526514,-1.988526514
641-650,-22.21522556,4.169576852,-4.169576852
666-679,-0.938265871,3.647171604,-3.647171604
666-682,-1.200523051,3.551237516,-3.551237516
689-697,3.008101859,5.574006613,-5.574006613
