152-170,-2.533295861,2.738129083,-2.738129083
205-213,3.576370987,6.18128079,-6.18128079
212-224,1.598395129,2.033777614,-2.033777614
213-224,0.122028047,2.041507712,-2.041507712
225-239,0.038632849,1.843125747,-1.843125747
230-239,-0.518938823,1.940469838,-1.940469838
240-248,-1.359859035,1.886788899,-1.886788899
253-272,-1.09975884,1.924243949,-1.924243949
285-299,-2.001448585,2.869066932,-2.869066932
332-351,-2.350091893,2.335830565,-2.335830565
332-342,-0.247564542,2.192081045,-2.192081045
333-348,-2.09044648,2.900535745,-2.900535745
333-351,-0.179052467,2.419897211,-2.419897211
352-360,1.556443154,2.378547104,-2.378547104
355-371,-1.984742703,4.871436006,-4.871436006
465-480,-2.223552097,2.034470362,-2.034470362
468-483,-0.444515065,1.968627151,-1.968627151
516-532,-2.455631051,4.308870393,-4.308870393
534-551,-0.683026919,3.317726445,-3.317726445
559-567,-0.443504473,3.397740661,-3.397740661
579-595,-4.212973264,1.804087975,-1.804087975
580-596,-3.314511793,2.273782125,-2.273782125
608-616,-6.484727507,1.499732854,-1.499732854
634-643,-2.4090047,2.465091683,-2.465091683
641-650,-5.568896054,5.308278305,-5.308278305
644-650,-12.34467992,7.321143767,-7.321143767
666-679,0.199168626,3.012141448,-3.012141448
666-682,-4.271103008,3.331266484,-3.331266484
689-697,-4.109599307,4.134973448,-4.134973448
